Date,"Adams County, ND","Barnes County, ND","Benson County, ND","Billings County, ND","Bottineau County, ND","Bowman County, ND","Burke County, ND","Burleigh County, ND","Cass County, ND","Cavalier County, ND","Dickey County, ND","Divide County, ND","Dunn County, ND","Eddy County, ND","Emmons County, ND","Foster County, ND","Golden Valley County, ND","Grand Forks County, ND","Grant County, ND","Griggs County, ND","Hettinger County, ND","Kidder County, ND","LaMoure County, ND","Logan County, ND","McHenry County, ND","McIntosh County, ND","McKenzie County, ND","McLean County, ND","Mercer County, ND","Morton County, ND","Mountrail County, ND","Nelson County, ND","Oliver County, ND","Pembina County, ND","Pierce County, ND","Ramsey County, ND","Ransom County, ND","Renville County, ND","Richland County, ND","Rolette County, ND","Sargent County, ND","Sheridan County, ND","Sioux County, ND","Slope County, ND","Stark County, ND","Steele County, ND","Stutsman County, ND","Towner County, ND","Traill County, ND","Walsh County, ND","Ward County, ND","Wells County, ND","Williams County, ND"
04/2002,0.0,0.0,0.0,402222.0,239257.0,388676.0,51450.0,0.0,0.0,0.0,0.0,54948.0,78552.0,0.0,0.0,0.0,58992.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,2888.0,0.0,406961.0,4761.0,0.0,0.0,25023.0,0.0,0.0,0.0,0.0,0.0,0.0,57722.0,0.0,0.0,0.0,0.0,0.0,11911.0,402538.0,0.0,0.0,0.0,0.0,0.0,5953.0,0.0,312335.0
04/2003,0.0,0.0,0.0,373426.0,232434.0,419478.0,48967.0,0.0,0.0,0.0,0.0,53201.0,72429.0,0.0,0.0,0.0,49694.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2133.0,0.0,388746.0,5172.0,0.0,0.0,19222.0,0.0,0.0,0.0,0.0,0.0,0.0,55079.0,0.0,0.0,0.0,0.0,0.0,12874.0,363901.0,0.0,0.0,0.0,0.0,0.0,6247.0,0.0,275935.0
04/2004,0.0,0.0,0.0,373452.0,213035.0,557563.0,56065.0,0.0,0.0,0.0,0.0,60032.0,67071.0,0.0,0.0,0.0,51957.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2441.0,0.0,412142.0,4000.0,0.0,0.0,17968.0,0.0,0.0,0.0,0.0,0.0,0.0,53044.0,0.0,0.0,0.0,0.0,0.0,19226.0,285934.0,0.0,0.0,0.0,0.0,0.0,5206.0,0.0,287102.0
04/2005,0.0,0.0,0.0,400965.0,188051.0,950002.0,49197.0,0.0,0.0,0.0,0.0,52774.0,56664.0,0.0,0.0,0.0,65132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2042.0,0.0,441551.0,4440.0,0.0,0.0,17202.0,0.0,0.0,0.0,0.0,0.0,0.0,50760.0,0.0,0.0,0.0,0.0,0.0,40297.0,200576.0,0.0,0.0,0.0,0.0,0.0,5071.0,0.0,267840.0
04/2006,0.0,0.0,0.0,372825.0,180632.0,1240990.0,61901.0,0.0,0.0,0.0,0.0,61293.0,67254.0,0.0,0.0,0.0,61730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2187.0,0.0,444751.0,4254.0,0.0,0.0,28436.0,0.0,0.0,0.0,0.0,0.0,0.0,55496.0,0.0,0.0,0.0,0.0,0.0,59778.0,153554.0,0.0,0.0,0.0,0.0,0.0,4849.0,0.0,275898.0
04/2007,0.0,0.0,0.0,388313.0,158024.0,1483503.0,65560.0,0.0,0.0,0.0,0.0,66621.0,131782.0,0.0,0.0,0.0,58583.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2535.0,0.0,483400.0,3537.0,0.0,0.0,95869.0,0.0,0.0,0.0,0.0,0.0,0.0,64378.0,0.0,0.0,0.0,0.0,0.0,45414.0,130572.0,0.0,0.0,0.0,0.0,0.0,4934.0,0.0,349920.0
04/2008,0.0,0.0,0.0,366987.0,139176.0,1417595.0,80458.0,0.0,0.0,0.0,0.0,73508.0,336279.0,0.0,0.0,0.0,55202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2214.0,0.0,583029.0,3060.0,0.0,0.0,812974.0,0.0,0.0,0.0,0.0,0.0,0.0,64651.0,0.0,0.0,0.0,0.0,0.0,31916.0,115462.0,0.0,0.0,0.0,0.0,0.0,4429.0,0.0,400756.0
04/2009,0.0,0.0,0.0,330489.0,157332.0,1100696.0,107403.0,0.0,0.0,0.0,0.0,123357.0,605105.0,0.0,0.0,0.0,43913.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,0.0,810519.0,7882.0,0.0,0.0,1906333.0,0.0,0.0,0.0,0.0,0.0,0.0,62724.0,0.0,0.0,0.0,0.0,0.0,41444.0,95623.0,0.0,0.0,0.0,0.0,0.0,5052.0,0.0,474371.0
04/2010,0.0,0.0,0.0,297104.0,157668.0,975712.0,146113.0,0.0,0.0,0.0,0.0,192784.0,1142490.0,0.0,0.0,0.0,42450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2089.0,0.0,1124144.0,30087.0,274.0,0.0,3551420.0,0.0,0.0,0.0,0.0,0.0,0.0,66634.0,0.0,0.0,0.0,0.0,0.0,42503.0,108395.0,0.0,0.0,0.0,0.0,0.0,4734.0,0.0,625038.0
04/2011,0.0,0.0,0.0,301874.0,136879.0,799918.0,148054.0,0.0,0.0,0.0,0.0,396160.0,1549419.0,0.0,0.0,0.0,56091.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2099.0,0.0,1851664.0,39087.0,152.0,0.0,3798356.0,0.0,0.0,0.0,0.0,0.0,0.0,69246.0,0.0,0.0,0.0,0.0,0.0,45164.0,175785.0,0.0,0.0,0.0,0.0,0.0,2193.0,0.0,1117935.0
04/2012,0.0,0.0,0.0,423269.0,158233.0,749195.0,312579.0,0.0,0.0,0.0,0.0,665011.0,2771048.0,0.0,0.0,0.0,71924.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1764.0,0.0,4221761.0,152685.0,201.0,0.0,5477410.0,0.0,0.0,0.0,0.0,0.0,0.0,69311.0,0.0,0.0,0.0,0.0,0.0,51536.0,318237.0,0.0,0.0,0.0,0.0,0.0,4150.0,0.0,2834854.0
04/2013,0.0,0.0,0.0,419092.0,204243.0,726917.0,447491.0,0.0,0.0,0.0,0.0,1100513.0,3696520.0,0.0,0.0,0.0,95105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1351.0,0.0,6246869.0,130157.0,108.0,0.0,6069247.0,0.0,0.0,0.0,0.0,0.0,0.0,69836.0,0.0,0.0,0.0,0.0,0.0,44035.0,570787.0,0.0,0.0,0.0,0.0,0.0,3841.0,0.0,3870576.0
04/2014,0.0,0.0,0.0,414497.0,211902.0,675051.0,534898.0,0.0,0.0,0.0,0.0,1234831.0,4851443.0,0.0,0.0,0.0,90664.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1935.0,0.0,9549833.0,89392.0,0.0,0.0,7245822.0,0.0,0.0,0.0,0.0,0.0,0.0,78080.0,0.0,0.0,0.0,0.0,0.0,41274.0,621076.0,0.0,0.0,0.0,0.0,0.0,3051.0,0.0,4321341.0
04/2015,0.0,0.0,0.0,514918.0,199596.0,612560.0,487228.0,0.0,0.0,0.0,0.0,1323485.0,5587454.0,0.0,0.0,0.0,62188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7469.0,0.0,12292230.0,89324.0,0.0,0.0,7648593.0,0.0,0.0,0.0,0.0,0.0,0.0,63972.0,0.0,0.0,0.0,0.0,0.0,32395.0,538695.0,0.0,0.0,0.0,0.0,0.0,1798.0,0.0,5387880.0
04/2016,0.0,0.0,0.0,331685.0,150338.0,571084.0,378657.0,0.0,0.0,0.0,0.0,898432.0,5427832.0,0.0,0.0,0.0,58826.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4325.0,0.0,11501649.0,68452.0,0.0,0.0,5915314.0,0.0,0.0,0.0,0.0,0.0,0.0,61561.0,0.0,0.0,0.0,0.0,0.0,29334.0,409922.0,0.0,0.0,0.0,0.0,0.0,2219.0,0.0,5244503.0
04/2017,0.0,0.0,0.0,268155.0,113230.0,518708.0,303573.0,0.0,0.0,0.0,0.0,843306.0,5434687.0,0.0,0.0,0.0,62837.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13864.0,0.0,12196792.0,105290.0,0.0,0.0,5777904.0,0.0,0.0,0.0,0.0,0.0,0.0,48524.0,0.0,0.0,0.0,0.0,0.0,27812.0,317058.0,0.0,0.0,0.0,0.0,0.0,2540.0,0.0,3962857.0
05/1952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,708.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54283.0
05/1953,0.0,0.0,0.0,0.0,2144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6778.0,0.0,0.0,0.0,85905.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353353.0
05/1954,0.0,0.0,0.0,12869.0,2799.0,0.0,1646.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31351.0,0.0,0.0,0.0,94110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311574.0
05/1955,0.0,0.0,0.0,21281.0,28608.0,0.0,8260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56965.0,0.0,0.0,0.0,139586.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1502.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375844.0
05/1956,0.0,0.0,0.0,8183.0,28841.0,0.0,8574.0,0.0,0.0,0.0,0.0,1328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115841.0,0.0,0.0,0.0,150031.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,489081.0
05/1957,0.0,0.0,0.0,18865.0,32428.0,0.0,13938.0,0.0,0.0,0.0,0.0,1143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288769.0,0.0,0.0,0.0,195148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,401.0,0.0,635661.0
05/1958,0.0,0.0,0.0,31943.0,79631.0,1459.0,104594.0,0.0,0.0,0.0,0.0,12416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336681.0,0.0,0.0,0.0,133565.0,0.0,0.0,0.0,0.0,0.0,0.0,3335.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,445880.0
05/1959,0.0,0.0,0.0,29510.0,184089.0,1490.0,270874.0,0.0,0.0,0.0,0.0,26423.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354008.0,0.0,0.0,0.0,114662.0,0.0,0.0,0.0,0.0,0.0,0.0,25237.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447693.0
05/1960,0.0,0.0,0.0,39714.0,171655.0,1794.0,321589.0,0.0,0.0,0.0,0.0,38570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,407089.0,0.0,0.0,0.0,150629.0,0.0,0.0,0.0,0.0,0.0,0.0,66504.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,563386.0
05/1961,0.0,0.0,0.0,54723.0,260996.0,23235.0,302729.0,0.0,0.0,0.0,0.0,29801.0,2154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,873.0,0.0,296582.0,0.0,0.0,0.0,58888.0,0.0,0.0,0.0,0.0,0.0,0.0,106880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294442.0
05/1962,0.0,0.0,0.0,56981.0,240347.0,63738.0,301950.0,0.0,0.0,0.0,0.0,30010.0,4020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,645.0,0.0,553552.0,0.0,0.0,0.0,129957.0,0.0,0.0,0.0,0.0,0.0,0.0,125437.0,0.0,0.0,0.0,0.0,0.0,0.0,4331.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,597053.0
05/1963,0.0,0.0,0.0,54979.0,232719.0,90255.0,313774.0,0.0,0.0,0.0,0.0,27394.0,3999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3557.0,0.0,460026.0,0.0,0.0,0.0,98673.0,0.0,0.0,0.0,0.0,0.0,0.0,132271.0,0.0,0.0,0.0,0.0,0.0,0.0,1770.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,555733.0
05/1964,0.0,0.0,0.0,82441.0,214855.0,70927.0,260333.0,0.0,0.0,0.0,0.0,21491.0,2272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3812.0,0.0,324899.0,0.0,0.0,0.0,50554.0,0.0,0.0,0.0,0.0,0.0,0.0,167986.0,0.0,0.0,0.0,0.0,0.0,0.0,3992.0,0.0,0.0,0.0,0.0,0.0,2435.0,0.0,409372.0
05/1965,0.0,0.0,0.0,86513.0,214126.0,61981.0,297849.0,0.0,0.0,0.0,0.0,27575.0,962.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5030.0,0.0,738877.0,0.0,0.0,0.0,110333.0,0.0,0.0,0.0,0.0,0.0,0.0,211170.0,0.0,0.0,0.0,0.0,0.0,0.0,9275.0,0.0,0.0,0.0,0.0,0.0,816.0,0.0,595039.0
05/1966,0.0,0.0,0.0,185554.0,225719.0,66652.0,262747.0,0.0,0.0,0.0,0.0,29194.0,3259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3933.0,0.0,552298.0,0.0,0.0,0.0,98588.0,0.0,0.0,0.0,0.0,0.0,0.0,195610.0,0.0,0.0,0.0,0.0,0.0,0.0,6461.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,583803.0
05/1967,0.0,0.0,0.0,193740.0,205238.0,59694.0,206997.0,0.0,0.0,0.0,0.0,22024.0,1371.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3428.0,0.0,340746.0,0.0,0.0,0.0,62057.0,0.0,0.0,0.0,0.0,0.0,0.0,179746.0,0.0,0.0,0.0,0.0,0.0,8798.0,51216.0,0.0,0.0,0.0,0.0,0.0,480.0,0.0,333731.0
05/1968,0.0,0.0,0.0,198184.0,193186.0,56074.0,211087.0,0.0,0.0,0.0,0.0,28295.0,822.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2899.0,0.0,552757.0,0.0,0.0,0.0,88996.0,0.0,0.0,0.0,0.0,0.0,0.0,188726.0,0.0,0.0,0.0,0.0,0.0,7451.0,112004.0,0.0,0.0,0.0,0.0,0.0,16376.0,0.0,527776.0
05/1969,0.0,0.0,0.0,175692.0,217420.0,58762.0,126207.0,0.0,0.0,0.0,0.0,17303.0,2077.0,0.0,0.0,0.0,2237.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1282.0,0.0,246323.0,0.0,0.0,0.0,63776.0,0.0,0.0,0.0,0.0,0.0,0.0,152845.0,0.0,0.0,0.0,0.0,0.0,6025.0,110057.0,0.0,0.0,0.0,0.0,0.0,34736.0,0.0,336958.0
05/1970,0.0,0.0,0.0,158999.0,231779.0,59235.0,164026.0,0.0,0.0,0.0,0.0,24154.0,1230.0,0.0,0.0,0.0,4163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,338119.0,0.0,0.0,0.0,61545.0,0.0,0.0,0.0,0.0,0.0,0.0,136087.0,0.0,0.0,0.0,0.0,0.0,4111.0,176626.0,0.0,0.0,0.0,0.0,0.0,24780.0,0.0,466602.0
05/1971,0.0,0.0,0.0,146172.0,237991.0,76742.0,153024.0,0.0,0.0,0.0,0.0,23497.0,898.0,0.0,0.0,0.0,5394.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,481.0,0.0,375560.0,0.0,0.0,0.0,42887.0,0.0,0.0,0.0,0.0,0.0,0.0,138599.0,0.0,0.0,0.0,0.0,0.0,11687.0,148063.0,0.0,0.0,0.0,0.0,0.0,50601.0,0.0,439458.0
05/1972,0.0,0.0,0.0,153554.0,245668.0,74786.0,147846.0,0.0,0.0,0.0,0.0,18778.0,864.0,0.0,0.0,0.0,6825.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2189.0,0.0,335407.0,0.0,0.0,0.0,40281.0,0.0,0.0,0.0,0.0,0.0,0.0,142501.0,0.0,0.0,0.0,0.0,0.0,11602.0,107655.0,0.0,0.0,0.0,0.0,0.0,36805.0,0.0,397528.0
05/1973,0.0,0.0,0.0,190498.0,239891.0,127683.0,124916.0,0.0,0.0,0.0,0.0,16235.0,152.0,0.0,0.0,0.0,6501.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2610.0,0.0,348171.0,0.0,0.0,0.0,32764.0,0.0,0.0,0.0,0.0,0.0,0.0,150662.0,0.0,0.0,0.0,0.0,0.0,9651.0,84447.0,0.0,0.0,0.0,0.0,0.0,26356.0,0.0,386451.0
05/1974,0.0,0.0,0.0,174194.0,218713.0,118434.0,95699.0,0.0,0.0,0.0,0.0,14109.0,0.0,0.0,0.0,0.0,4310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,901.0,0.0,384803.0,0.0,0.0,0.0,31484.0,0.0,0.0,0.0,0.0,0.0,0.0,132610.0,0.0,0.0,0.0,0.0,0.0,7946.0,62181.0,0.0,0.0,0.0,0.0,0.0,19611.0,0.0,385292.0
05/1975,0.0,0.0,0.0,164117.0,207050.0,122407.0,91794.0,0.0,0.0,0.0,0.0,18867.0,0.0,0.0,0.0,0.0,4322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,870.0,0.0,354237.0,0.0,0.0,0.0,27255.0,0.0,0.0,0.0,0.0,0.0,0.0,151517.0,0.0,0.0,0.0,0.0,0.0,6568.0,160433.0,0.0,0.0,0.0,0.0,0.0,14132.0,0.0,365594.0
05/1976,0.0,0.0,0.0,174568.0,199252.0,157468.0,87329.0,0.0,0.0,0.0,0.0,24136.0,6928.0,0.0,0.0,0.0,4902.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1786.0,0.0,390533.0,0.0,0.0,0.0,21265.0,0.0,0.0,0.0,0.0,0.0,0.0,175936.0,0.0,0.0,0.0,0.0,0.0,5638.0,185542.0,0.0,0.0,0.0,0.0,0.0,12050.0,0.0,383809.0
05/1977,0.0,0.0,0.0,182230.0,200621.0,159274.0,82230.0,0.0,0.0,0.0,0.0,20540.0,46597.0,0.0,0.0,0.0,5156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2252.0,0.0,470470.0,0.0,0.0,0.0,22118.0,0.0,0.0,0.0,0.0,0.0,0.0,157241.0,0.0,0.0,0.0,0.0,0.0,7996.0,183562.0,0.0,0.0,0.0,0.0,0.0,9648.0,0.0,424293.0
05/1978,0.0,0.0,0.0,216925.0,209449.0,146326.0,68814.0,0.0,0.0,0.0,0.0,18529.0,80415.0,0.0,0.0,0.0,5307.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,835.0,0.0,558122.0,0.0,0.0,0.0,17537.0,0.0,0.0,0.0,0.0,0.0,0.0,141147.0,0.0,0.0,0.0,0.0,0.0,7552.0,155643.0,0.0,0.0,0.0,0.0,0.0,8749.0,0.0,377192.0
05/1979,0.0,0.0,0.0,526817.0,212671.0,144118.0,58643.0,0.0,0.0,0.0,0.0,18721.0,214968.0,0.0,0.0,0.0,26263.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.0,0.0,651763.0,0.0,0.0,0.0,22000.0,0.0,0.0,0.0,0.0,0.0,0.0,117586.0,0.0,0.0,0.0,0.0,0.0,4437.0,143124.0,0.0,0.0,0.0,0.0,0.0,7610.0,0.0,398984.0
05/1980,0.0,0.0,0.0,1245696.0,231016.0,129801.0,61575.0,0.0,0.0,0.0,0.0,21570.0,239951.0,0.0,0.0,0.0,33744.0,0.0,0.0,0.0,2222.0,0.0,0.0,0.0,1478.0,0.0,762205.0,0.0,0.0,0.0,51455.0,0.0,0.0,0.0,0.0,0.0,0.0,118291.0,0.0,0.0,0.0,0.0,0.0,3624.0,134750.0,0.0,0.0,0.0,0.0,0.0,20279.0,0.0,429867.0
05/1981,0.0,0.0,0.0,1727659.0,224136.0,129262.0,63394.0,0.0,0.0,0.0,0.0,35533.0,229392.0,0.0,0.0,0.0,44950.0,0.0,0.0,0.0,2540.0,0.0,0.0,0.0,2254.0,0.0,852437.0,0.0,368.0,0.0,41370.0,0.0,0.0,0.0,0.0,0.0,0.0,127084.0,0.0,0.0,0.0,0.0,0.0,4173.0,107954.0,0.0,0.0,0.0,0.0,0.0,11956.0,0.0,393395.0
05/1982,0.0,0.0,0.0,1457806.0,217336.0,122146.0,91488.0,0.0,0.0,0.0,0.0,39790.0,318562.0,0.0,0.0,0.0,54875.0,0.0,0.0,0.0,3513.0,0.0,0.0,0.0,1736.0,0.0,936246.0,0.0,429.0,0.0,32367.0,0.0,0.0,0.0,0.0,0.0,0.0,127717.0,0.0,0.0,0.0,0.0,0.0,5822.0,104075.0,0.0,0.0,0.0,0.0,0.0,8130.0,0.0,404841.0
05/1983,0.0,0.0,0.0,1464940.0,211007.0,114242.0,127910.0,0.0,0.0,0.0,0.0,51204.0,306869.0,0.0,0.0,0.0,43309.0,0.0,0.0,0.0,1009.0,0.0,0.0,0.0,1415.0,0.0,1091877.0,354.0,0.0,0.0,45596.0,0.0,0.0,0.0,0.0,0.0,0.0,115903.0,0.0,0.0,0.0,0.0,0.0,8144.0,172671.0,0.0,0.0,0.0,0.0,0.0,7561.0,0.0,437688.0
05/1984,0.0,0.0,0.0,1299537.0,194710.0,158305.0,122977.0,0.0,0.0,0.0,0.0,74988.0,315269.0,0.0,0.0,0.0,47754.0,0.0,0.0,0.0,1733.0,0.0,0.0,0.0,2387.0,0.0,1374662.0,0.0,0.0,0.0,45998.0,0.0,0.0,0.0,0.0,0.0,0.0,133634.0,0.0,0.0,0.0,0.0,0.0,6810.0,154500.0,0.0,0.0,0.0,0.0,0.0,7550.0,0.0,441970.0
05/1985,0.0,0.0,0.0,1107588.0,198192.0,138689.0,126657.0,0.0,0.0,0.0,0.0,102512.0,309781.0,0.0,0.0,0.0,73887.0,0.0,0.0,0.0,2064.0,0.0,0.0,0.0,4615.0,0.0,1464584.0,0.0,0.0,0.0,44303.0,0.0,0.0,0.0,0.0,0.0,0.0,136837.0,0.0,0.0,0.0,0.0,0.0,14291.0,131876.0,0.0,0.0,0.0,0.0,0.0,6329.0,0.0,518121.0
05/1986,0.0,0.0,0.0,936219.0,182556.0,125032.0,96399.0,0.0,0.0,0.0,0.0,83937.0,280146.0,0.0,0.0,0.0,86979.0,0.0,0.0,0.0,1010.0,0.0,0.0,0.0,4085.0,0.0,1263371.0,0.0,0.0,0.0,41502.0,0.0,0.0,0.0,0.0,0.0,0.0,137198.0,0.0,0.0,0.0,0.0,0.0,19795.0,120706.0,0.0,0.0,0.0,0.0,0.0,4360.0,0.0,543943.0
05/1987,0.0,0.0,0.0,778258.0,179736.0,106921.0,80408.0,0.0,0.0,0.0,0.0,127634.0,219619.0,0.0,0.0,0.0,60078.0,0.0,0.0,0.0,145.0,0.0,0.0,0.0,3058.0,0.0,1148027.0,0.0,0.0,0.0,26809.0,0.0,0.0,0.0,0.0,0.0,0.0,131789.0,0.0,0.0,0.0,0.0,0.0,5905.0,115043.0,0.0,0.0,0.0,0.0,0.0,3560.0,0.0,503527.0
05/1988,0.0,0.0,0.0,695521.0,226364.0,108679.0,84166.0,0.0,0.0,0.0,0.0,62024.0,161204.0,0.0,0.0,0.0,55019.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,3089.0,0.0,1123990.0,0.0,0.0,0.0,83732.0,0.0,0.0,0.0,0.0,0.0,0.0,133627.0,0.0,0.0,0.0,0.0,0.0,4012.0,110460.0,0.0,0.0,0.0,0.0,0.0,27965.0,0.0,493654.0
05/1989,0.0,0.0,0.0,632175.0,216521.0,108453.0,75200.0,0.0,0.0,0.0,0.0,123037.0,136018.0,0.0,0.0,0.0,49978.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3805.0,0.0,932470.0,0.0,0.0,0.0,74502.0,0.0,0.0,0.0,0.0,0.0,0.0,137316.0,0.0,0.0,0.0,0.0,0.0,2066.0,81444.0,0.0,0.0,0.0,0.0,0.0,31288.0,0.0,447923.0
05/1990,0.0,0.0,0.0,650532.0,206477.0,110032.0,69205.0,0.0,0.0,0.0,0.0,106164.0,124086.0,0.0,0.0,0.0,47646.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3574.0,0.0,918180.0,0.0,0.0,0.0,186313.0,0.0,0.0,0.0,0.0,0.0,0.0,140226.0,0.0,0.0,0.0,0.0,0.0,1841.0,75733.0,0.0,0.0,0.0,0.0,0.0,27320.0,0.0,427221.0
05/1991,0.0,0.0,0.0,738988.0,204559.0,108857.0,66213.0,0.0,0.0,0.0,0.0,105338.0,168565.0,0.0,0.0,0.0,40052.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4496.0,0.0,847436.0,53761.0,0.0,0.0,120477.0,0.0,0.0,0.0,0.0,0.0,0.0,148801.0,0.0,0.0,0.0,0.0,0.0,1610.0,73777.0,0.0,0.0,0.0,0.0,0.0,19721.0,0.0,405641.0
05/1992,0.0,0.0,0.0,631094.0,185326.0,113293.0,66098.0,0.0,0.0,0.0,0.0,100505.0,162388.0,0.0,0.0,0.0,41446.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,3855.0,0.0,794898.0,31558.0,0.0,0.0,84237.0,0.0,0.0,0.0,0.0,0.0,0.0,122271.0,0.0,0.0,0.0,0.0,0.0,1221.0,59118.0,0.0,0.0,0.0,0.0,0.0,16545.0,0.0,358764.0
05/1993,0.0,0.0,0.0,604527.0,175625.0,106269.0,58647.0,0.0,0.0,0.0,0.0,84330.0,147440.0,0.0,0.0,0.0,44245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4097.0,0.0,751921.0,23320.0,0.0,0.0,66217.0,0.0,0.0,0.0,0.0,0.0,0.0,105104.0,0.0,0.0,0.0,0.0,0.0,1737.0,76093.0,0.0,0.0,0.0,0.0,0.0,16188.0,0.0,327804.0
