,API_State_Code,State_Name,County_Code,County_Name
4220,60,NORTHERN GULF OF MEXICO,729,CHANDELEUR AREA EAST ADDN
4221,60,NORTHERN GULF OF MEXICO,730,CHANDELEUR SOUND AREA ADD
4222,60,NORTHERN GULF OF MEXICO,731,SABINE PASS AREA
4223,60,NORTHERN GULF OF MEXICO,801,CORPUS CHRISTI
4224,60,NORTHERN GULF OF MEXICO,802,PORT ISABEL
4225,60,NORTHERN GULF OF MEXICO,803,BROWNSVILLE
4226,60,NORTHERN GULF OF MEXICO,804,EAST BREAKS
4227,60,NORTHERN GULF OF MEXICO,805,ALAMINOS CANYON
4228,60,NORTHERN GULF OF MEXICO,806,NG 15-7
4229,60,NORTHERN GULF OF MEXICO,807,GARDEN BANKS
4230,60,NORTHERN GULF OF MEXICO,808,KEATHLEY CANYON
4231,60,NORTHERN GULF OF MEXICO,809,NG 15-8
4232,60,NORTHERN GULF OF MEXICO,810,EWING BANK
4233,60,NORTHERN GULF OF MEXICO,811,GREEN CANYON
4234,60,NORTHERN GULF OF MEXICO,812,WALKER RIDGE
4235,60,NORTHERN GULF OF MEXICO,813,NG 15-9
4236,60,NORTHERN GULF OF MEXICO,815,MOBILE
4237,60,NORTHERN GULF OF MEXICO,816,VIOSCA KNOLL
4238,60,NORTHERN GULF OF MEXICO,817,MISSISSIPPI CANYON
4239,60,NORTHERN GULF OF MEXICO,818,ATWATER VALLEY
4240,60,NORTHERN GULF OF MEXICO,819,LUND
4241,60,NORTHERN GULF OF MEXICO,820,LUND SOUTH
4242,60,NORTHERN GULF OF MEXICO,821,PENSACOLA
4243,60,NORTHERN GULF OF MEXICO,822,DESTIN DOME
4244,60,NORTHERN GULF OF MEXICO,823,DE SOTO CANYON
4245,60,NORTHERN GULF OF MEXICO,824,LLOYD RIDGE
4246,60,NORTHERN GULF OF MEXICO,825,HENDERSON
4247,60,NORTHERN GULF OF MEXICO,826,FLORIDA PLAINS
4248,60,NORTHERN GULF OF MEXICO,827,APALACHICOLA
4249,60,NORTHERN GULF OF MEXICO,828,FLORIDA MIDDLE GROUND
4250,60,NORTHERN GULF OF MEXICO,829,THE ELBOW
4251,60,NORTHERN GULF OF MEXICO,830,VERNON BASIN
4252,60,NORTHERN GULF OF MEXICO,831,HOWELL HOOK
4253,60,NORTHERN GULF OF MEXICO,832,RANKIN
4254,60,NORTHERN GULF OF MEXICO,833,GAINESVILLE
4255,60,NORTHERN GULF OF MEXICO,834,TARPON SPRINGS
4256,60,NORTHERN GULF OF MEXICO,835,SAINT PETERSBURG
4258,60,NORTHERN GULF OF MEXICO,837,PULLEY RIDGE
4259,60,NORTHERN GULF OF MEXICO,838,DRY TORTUGAS
4260,60,NORTHERN GULF OF MEXICO,839,TORTUGAS VALLEY
4261,60,NORTHERN GULF OF MEXICO,841,WEST PALM BEACH
4262,60,NORTHERN GULF OF MEXICO,842,MIAMI
4263,60,NORTHERN GULF OF MEXICO,843,KEY WEST
4264,60,NORTHERN GULF OF MEXICO,844,CAMPECHE ESCARPMENT
4265,61,ATLANTIC COAST OFFSHORE,1,NF 20-1
4266,61,ATLANTIC COAST OFFSHORE,2,NG 20-10
4267,61,ATLANTIC COAST OFFSHORE,3,NG 20-7
4268,61,ATLANTIC COAST OFFSHORE,4,NG 20-4
4269,61,ATLANTIC COAST OFFSHORE,5,NG 20-1
4270,61,ATLANTIC COAST OFFSHORE,6,NH 20-10
4271,61,ATLANTIC COAST OFFSHORE,7,NH 20-7
4272,61,ATLANTIC COAST OFFSHORE,8,NH 20-4
4273,61,ATLANTIC COAST OFFSHORE,9,NH 20-1
4274,61,ATLANTIC COAST OFFSHORE,10,NI 20-10
4275,61,ATLANTIC COAST OFFSHORE,11,NI 20-7
4276,61,ATLANTIC COAST OFFSHORE,12,NI 20-4
4277,61,ATLANTIC COAST OFFSHORE,13,NI 20-1
4278,61,ATLANTIC COAST OFFSHORE,14,NJ 20-10
4279,61,ATLANTIC COAST OFFSHORE,15,NJ 20-7
4280,61,ATLANTIC COAST OFFSHORE,16,NJ 20-4
4281,61,ATLANTIC COAST OFFSHORE,17,BALANUS SEAMOUNT
4282,61,ATLANTIC COAST OFFSHORE,18,STEWART
4283,61,ATLANTIC COAST OFFSHORE,19,FUNDIAN RISE
4284,61,ATLANTIC COAST OFFSHORE,20,NK 20-4
4285,61,ATLANTIC COAST OFFSHORE,21,NK 20-1
4286,61,ATLANTIC COAST OFFSHORE,22,NL 20-10
4287,61,ATLANTIC COAST OFFSHORE,23,NF 19-3
4288,61,ATLANTIC COAST OFFSHORE,24,NG 19-12
4289,61,ATLANTIC COAST OFFSHORE,25,NG 19-9
4290,61,ATLANTIC COAST OFFSHORE,26,NG 19-6
4291,61,ATLANTIC COAST OFFSHORE,27,NG 19-3
4292,61,ATLANTIC COAST OFFSHORE,28,NH 19-12
4293,61,ATLANTIC COAST OFFSHORE,29,NH 19-9
4294,61,ATLANTIC COAST OFFSHORE,30,NH 19-6
4295,61,ATLANTIC COAST OFFSHORE,31,NH 19-3
4296,61,ATLANTIC COAST OFFSHORE,32,NI 19-12
4297,61,ATLANTIC COAST OFFSHORE,33,NI 19-9
4298,61,ATLANTIC COAST OFFSHORE,34,NI 19-6
4299,61,ATLANTIC COAST OFFSHORE,35,NI 19-3
4300,61,ATLANTIC COAST OFFSHORE,36,NJ 19-12
4301,61,ATLANTIC COAST OFFSHORE,37,NJ 19-9
4302,61,ATLANTIC COAST OFFSHORE,38,MULLER
4303,61,ATLANTIC COAST OFFSHORE,39,BEAR SEAMOUNT
4304,61,ATLANTIC COAST OFFSHORE,40,LYDONIA CANYON
4305,61,ATLANTIC COAST OFFSHORE,41,CORSAIR CANYON
4306,61,ATLANTIC COAST OFFSHORE,42,BROWNS BANK
4307,61,ATLANTIC COAST OFFSHORE,43,JORDAN BASIN
4308,61,ATLANTIC COAST OFFSHORE,44,EASTPORT
4310,61,ATLANTIC COAST OFFSHORE,46,NG 19-11
4311,61,ATLANTIC COAST OFFSHORE,47,NG 19-8
4312,61,ATLANTIC COAST OFFSHORE,48,NG 19-5
4313,61,ATLANTIC COAST OFFSHORE,49,NG 19-2
4314,61,ATLANTIC COAST OFFSHORE,50,NH 19-11
4315,61,ATLANTIC COAST OFFSHORE,51,NH 19-8
4316,61,ATLANTIC COAST OFFSHORE,52,NH 19-5
4317,61,ATLANTIC COAST OFFSHORE,53,NH 19-2
4318,61,ATLANTIC COAST OFFSHORE,54,NI 19-11
4319,61,ATLANTIC COAST OFFSHORE,55,NI 19-8
4320,61,ATLANTIC COAST OFFSHORE,56,NI 19-5
4321,61,ATLANTIC COAST OFFSHORE,57,NI 19-2
4322,61,ATLANTIC COAST OFFSHORE,58,NJ 19-11
4323,61,ATLANTIC COAST OFFSHORE,59,UCHUPI
4324,61,ATLANTIC COAST OFFSHORE,60,POWELL
4325,61,ATLANTIC COAST OFFSHORE,61,VEACH CANYON
4326,61,ATLANTIC COAST OFFSHORE,62,HYDROGRAPHER CANYON
4327,61,ATLANTIC COAST OFFSHORE,63,CHATHAM
4328,61,ATLANTIC COAST OFFSHORE,64,CASHES LEDGE
4329,61,ATLANTIC COAST OFFSHORE,65,BATH
4330,61,ATLANTIC COAST OFFSHORE,66,BANGOR
4331,61,ATLANTIC COAST OFFSHORE,67,NF 19-1
4332,61,ATLANTIC COAST OFFSHORE,68,NG 19-10
4333,61,ATLANTIC COAST OFFSHORE,69,NG 19-7
4334,61,ATLANTIC COAST OFFSHORE,70,NG 19-4
4335,61,ATLANTIC COAST OFFSHORE,71,NG 19-1
4336,61,ATLANTIC COAST OFFSHORE,72,NH 19-10
4337,61,ATLANTIC COAST OFFSHORE,73,NH 19-7
4338,61,ATLANTIC COAST OFFSHORE,74,NH 19-4
4339,61,ATLANTIC COAST OFFSHORE,75,NH 19-1
4340,61,ATLANTIC COAST OFFSHORE,76,NI 19-10
4341,61,ATLANTIC COAST OFFSHORE,77,NI 19-7
4342,61,ATLANTIC COAST OFFSHORE,78,EVANS
4343,61,ATLANTIC COAST OFFSHORE,79,LIPPOLD
4344,61,ATLANTIC COAST OFFSHORE,80,WILMINGTON VALLEY
4345,61,ATLANTIC COAST OFFSHORE,81,JONES
4346,61,ATLANTIC COAST OFFSHORE,82,HEEZEN PLATEAU
4347,61,ATLANTIC COAST OFFSHORE,83,BLOCK CANYON
4348,61,ATLANTIC COAST OFFSHORE,84,BLOCK ISLAND SHELF
4349,61,ATLANTIC COAST OFFSHORE,85,PROVIDENCE
4350,61,ATLANTIC COAST OFFSHORE,86,BOSTON
4351,61,ATLANTIC COAST OFFSHORE,87,PORTLAND
4352,61,ATLANTIC COAST OFFSHORE,89,NF 18-3
4353,61,ATLANTIC COAST OFFSHORE,90,NG 18-12
4354,61,ATLANTIC COAST OFFSHORE,91,NG 18-9
4355,61,ATLANTIC COAST OFFSHORE,92,NG 18-6
4356,61,ATLANTIC COAST OFFSHORE,93,NG 18-3
4357,61,ATLANTIC COAST OFFSHORE,94,NH 18-12
4358,61,ATLANTIC COAST OFFSHORE,95,NH 18-9
4359,61,ATLANTIC COAST OFFSHORE,96,NH 18-6
4360,61,ATLANTIC COAST OFFSHORE,97,NH 18-3
4362,61,ATLANTIC COAST OFFSHORE,99,LANIER
4363,61,ATLANTIC COAST OFFSHORE,100,HATTERAS RIDGE
4364,61,ATLANTIC COAST OFFSHORE,101,WRAIGHT
4365,61,ATLANTIC COAST OFFSHORE,102,HYMAN
4366,61,ATLANTIC COAST OFFSHORE,103,BALTIMORE RISE
4367,61,ATLANTIC COAST OFFSHORE,104,WILMINGTON CANYON
4368,61,ATLANTIC COAST OFFSHORE,105,HUDSON CANYON
4369,61,ATLANTIC COAST OFFSHORE,106,NEW YORK
4370,61,ATLANTIC COAST OFFSHORE,107,HARTFORD
4371,61,ATLANTIC COAST OFFSHORE,111,NF 18-2
4372,61,ATLANTIC COAST OFFSHORE,112,NG 18-11
4373,61,ATLANTIC COAST OFFSHORE,113,NG 18-8
4374,61,ATLANTIC COAST OFFSHORE,114,NG 18-5
4375,61,ATLANTIC COAST OFFSHORE,115,NG 18-2
4376,61,ATLANTIC COAST OFFSHORE,116,NH 18-11
4377,61,ATLANTIC COAST OFFSHORE,117,NH 18-8
4378,61,ATLANTIC COAST OFFSHORE,118,NH 18-5
4379,61,ATLANTIC COAST OFFSHORE,119,TAYLOR
4380,61,ATLANTIC COAST OFFSHORE,120,WITTMAN
4381,61,ATLANTIC COAST OFFSHORE,121,MARMER
4382,61,ATLANTIC COAST OFFSHORE,122,RUSSELL
4383,61,ATLANTIC COAST OFFSHORE,123,MANTEO
4384,61,ATLANTIC COAST OFFSHORE,124,CURRITUCK SOUND
4385,61,ATLANTIC COAST OFFSHORE,125,CHINCOTEAGUE
4386,61,ATLANTIC COAST OFFSHORE,126,SALISBURY
4387,61,ATLANTIC COAST OFFSHORE,127,WILMINGTON
4388,61,ATLANTIC COAST OFFSHORE,133,NF 18-1
4389,61,ATLANTIC COAST OFFSHORE,134,NG 18-10
4390,61,ATLANTIC COAST OFFSHORE,135,NG 18-7
4391,61,ATLANTIC COAST OFFSHORE,136,NG 18-4
4392,61,ATLANTIC COAST OFFSHORE,137,NG 18-1
4393,61,ATLANTIC COAST OFFSHORE,138,NH 18-10
4394,61,ATLANTIC COAST OFFSHORE,139,MCALINDEN SPUR
4395,61,ATLANTIC COAST OFFSHORE,140,BLAKE SPUR
4396,61,ATLANTIC COAST OFFSHORE,141,HARRINGTON HILL
4397,61,ATLANTIC COAST OFFSHORE,142,RICHARDSON HILLS
4398,61,ATLANTIC COAST OFFSHORE,143,CAPE FEAR
4399,61,ATLANTIC COAST OFFSHORE,144,BEAUFORT
4400,61,ATLANTIC COAST OFFSHORE,155,NF 17-3
4401,61,ATLANTIC COAST OFFSHORE,156,NG 17-12
4402,61,ATLANTIC COAST OFFSHORE,157,BIMINI
4403,61,ATLANTIC COAST OFFSHORE,158,BAHAMAS
4404,61,ATLANTIC COAST OFFSHORE,159,WALKER CAY
4405,61,ATLANTIC COAST OFFSHORE,160,PILLSBURY
4406,61,ATLANTIC COAST OFFSHORE,161,ADAMS
4407,61,ATLANTIC COAST OFFSHORE,162,STETSON MESA
4408,61,ATLANTIC COAST OFFSHORE,163,HOYT HILLS
4409,61,ATLANTIC COAST OFFSHORE,164,JAMES ISLAND
4410,61,ATLANTIC COAST OFFSHORE,165,GEORGETOWN
4411,61,ATLANTIC COAST OFFSHORE,177,NF 17-2
4412,61,ATLANTIC COAST OFFSHORE,178,KEY WEST
4414,61,ATLANTIC COAST OFFSHORE,180,WEST PALM BEACH
4415,61,ATLANTIC COAST OFFSHORE,181,FT PIERCE
4416,61,ATLANTIC COAST OFFSHORE,182,ORLANDO
4417,61,ATLANTIC COAST OFFSHORE,183,DAYTONA BEACH
4418,61,ATLANTIC COAST OFFSHORE,184,JACKSONVILLE
4419,61,ATLANTIC COAST OFFSHORE,185,BRUNSWICK
4420,61,ATLANTIC COAST OFFSHORE,186,SAVANNAH
4421,61,ATLANTIC COAST OFFSHORE,199,NF 17-1
